topic,word_id,word,hint,sentence
japanese_jlpt_n3,past,過去,かこ — past,過去に囚われすぎるのは良くない。
japanese_jlpt_n3,past,過去,かこ — past,過去の出来事は変えられない。
japanese_jlpt_n3,past,過去,かこ — past,過去と現在を比較する。
japanese_jlpt_n3,past,過去,かこ — past,過去の経験が今の自分を作った。
japanese_jlpt_n3,basket_cage,籠,"かご — basket, cage",彼女は果物を入れるために大きな籠を買った。
japanese_jlpt_n3,basket_cage,籠,"かご — basket, cage",鳥が籠の中で歌っていた。
japanese_jlpt_n3,basket_cage,籠,"かご — basket, cage",子供がおもちゃを籠にしまっている。
japanese_jlpt_n3,basket_cage,籠,"かご — basket, cage",スーパーで買い物をし、商品を籠に入れた。
japanese_jlpt_n3,basket_cage,籠,"かご — basket, cage",犬が嬉しそうにボールを籠から取り出した。
japanese_jlpt_n3,basket_cage,籠,"かご — basket, cage",庭に置かれた籠には、落ち葉がたくさん集まっていた。
japanese_jlpt_n3,basket_cage,籠,"かご — basket, cage",伝統的な手編みの籠はとても美しい。
japanese_jlpt_n3,basket_cage,籠,"かご — basket, cage",漁師は魚を捕るために大きな籠を使った。
japanese_jlpt_n3,basket_cage,籠,"かご — basket, cage",母親が洗濯物を籠に入れて運んでいた。
japanese_jlpt_n3,basket_cage,籠,"かご — basket, cage",公園でピクニックをするために、お弁当を籠に詰めた。
japanese_jlpt_n3,to_surround_to_encircle,囲む,"かこむ — to surround, to encircle",子供たちは雪だるまの周りを囲んだ。
japanese_jlpt_n3,to_surround_to_encircle,囲む,"かこむ — to surround, to encircle",警察は犯人を建物の中に囲んだ。
japanese_jlpt_n3,to_surround_to_encircle,囲む,"かこむ — to surround, to encircle",弊社は新しいプロジェクトで多くの企業に囲まれています。
japanese_jlpt_n3,to_surround_to_encircle,囲む,"かこむ — to surround, to encircle",彼女は友人たちに囲まれて幸せそうだった。
japanese_jlpt_n3,to_surround_to_encircle,囲む,"かこむ — to surround, to encircle",敵は我々の陣地を北と南から囲んでいた。
japanese_jlpt_n3,to_surround_to_encircle,囲む,"かこむ — to surround, to encircle",記者たちはその有名人を一斉に囲んだ。
japanese_jlpt_n3,to_surround_to_encircle,囲む,"かこむ — to surround, to encircle",庭には色とりどりの花が我家を囲んでいた。
japanese_jlpt_n3,to_surround_to_encircle,囲む,"かこむ — to surround, to encircle",彼は無数のファンに囲まれ、サインを求められた。
japanese_jlpt_n3,to_surround_to_encircle,囲む,"かこむ — to surround, to encircle",博物館は緑豊かな森に囲まれて建っていた。
japanese_jlpt_n3,to_surround_to_encircle,囲む,"かこむ — to surround, to encircle",舞台に登場した役者は拍手で囲まれた。
japanese_jlpt_n3,conflagration_fire,火災,"かさい — conflagration, fire",近所で火災が発生し、サイレンが鳴り響いた。
japanese_jlpt_n3,conflagration_fire,火災,"かさい — conflagration, fire",火災報知機が作動し、住民は避難を始めた。
japanese_jlpt_n3,conflagration_fire,火災,"かさい — conflagration, fire",古い建物は火災に弱いので注意が必要です。
japanese_jlpt_n3,conflagration_fire,火災,"かさい — conflagration, fire",地震の後に火災が起こることがあります。
japanese_jlpt_n3,conflagration_fire,火災,"かさい — conflagration, fire",火災現場から黒い煙が立ち上っていた。
japanese_jlpt_n3,conflagration_fire,火災,"かさい — conflagration, fire",火災保険に加入しておくことをお勧めします。
japanese_jlpt_n3,conflagration_fire,火災,"かさい — conflagration, fire",火災の原因は、たばこの不始末だったようだ。
japanese_jlpt_n3,conflagration_fire,火災,"かさい — conflagration, fire",火災予防週間には、消火訓練が行われます。
japanese_jlpt_n3,conflagration_fire,火災,"かさい — conflagration, fire",初期消火が火災の被害を最小限に抑える鍵です。
japanese_jlpt_n3,conflagration_fire,火災,"かさい — conflagration, fire",火災のニュースを見て、他人事とは思えなかった。
japanese_jlpt_n3,to_be_piled_up_lie_on_top_o,重なる,"かさなる — to be piled up, lie on top of one another",本がテーブルの上に重なっている。
japanese_jlpt_n3,to_be_piled_up_lie_on_top_o,重なる,"かさなる — to be piled up, lie on top of one another",過去の経験が重なって、今の私がある。
japanese_jlpt_n3,to_be_piled_up_lie_on_top_o,重なる,"かさなる — to be piled up, lie on top of one another",嬉しい出来事が重なって、気分が良い。
japanese_jlpt_n3,to_be_piled_up_lie_on_top_o,重なる,"かさなる — to be piled up, lie on top of one another",複数の問題が重なって、解決が難しい。
japanese_jlpt_n3,to_be_piled_up_lie_on_top_o,重なる,"かさなる — to be piled up, lie on top of one another",彼女の言葉が私の心に重なった。
japanese_jlpt_n3,to_be_piled_up_lie_on_top_o,重なる,"かさなる — to be piled up, lie on top of one another",運命のように、二人の人生が重なった。
japanese_jlpt_n3,to_be_piled_up_lie_on_top_o,重なる,"かさなる — to be piled up, lie on top of one another",雲が空に重なって、太陽が見えない。
japanese_jlpt_n3,to_be_piled_up_lie_on_top_o,重なる,"かさなる — to be piled up, lie on top of one another",誤解が重なって、彼との関係が悪化した。
japanese_jlpt_n3,to_be_piled_up_lie_on_top_o,重なる,"かさなる — to be piled up, lie on top of one another",彼の才能と努力が重なって、成功した。
japanese_jlpt_n3,to_be_piled_up_lie_on_top_o,重なる,"かさなる — to be piled up, lie on top of one another",記憶の断片が重なって、夢を見た。
japanese_jlpt_n3,to_pile_up_to_put_something,重ねる,"かさねる — to pile up, to put something on another, to heap up",彼は本を棚に何冊も重ねて置いた。
japanese_jlpt_n3,to_pile_up_to_put_something,重ねる,"かさねる — to pile up, to put something on another, to heap up",寒かったので、セーターを何枚も重ねて着た。
japanese_jlpt_n3,to_pile_up_to_put_something,重ねる,"かさねる — to pile up, to put something on another, to heap up",彼女は経験を重ねて、立派な料理人になった。
japanese_jlpt_n3,to_pile_up_to_put_something,重ねる,"かさねる — to pile up, to put something on another, to heap up",過去の失敗を重ねることで、彼は成長した。
japanese_jlpt_n3,to_pile_up_to_put_something,重ねる,"かさねる — to pile up, to put something on another, to heap up",成功の上に成功を重ねて、彼は富を築いた。
japanese_jlpt_n3,to_pile_up_to_put_something,重ねる,"かさねる — to pile up, to put something on another, to heap up",誤解が誤解を重ねて、関係が悪化してしまった。
japanese_jlpt_n3,to_pile_up_to_put_something,重ねる,"かさねる — to pile up, to put something on another, to heap up",彼女は才能を重ねて、多くの賞を受賞した。
japanese_jlpt_n3,to_pile_up_to_put_something,重ねる,"かさねる — to pile up, to put something on another, to heap up",練習を重ねるうちに、ギターが上手に弾けるようになった。
japanese_jlpt_n3,to_pile_up_to_put_something,重ねる,"かさねる — to pile up, to put something on another, to heap up",彼女は言葉を重ねるように、彼の気持ちを理解しようとした。
japanese_jlpt_n3,to_pile_up_to_put_something,重ねる,"かさねる — to pile up, to put something on another, to heap up",記憶を重ねることで、その事件の全貌が明らかになった。
japanese_jlpt_n3,decoration,飾り,かざり — decoration,クリスマスツリーにきれいな飾りをつけました。
japanese_jlpt_n3,decoration,飾り,かざり — decoration,その部屋は花で飾られていた。
japanese_jlpt_n3,decoration,飾り,かざり — decoration,彼女は髪に赤い飾りをつけていた。
japanese_jlpt_n3,decoration,飾り,かざり — decoration,これは私が作った手作りの飾りです。
japanese_jlpt_n3,decoration,飾り,かざり — decoration,店の窓に季節の飾りがあった。
japanese_jlpt_n3,decoration,飾り,かざり — decoration,ケーキの上の飾りはチョコレートでできている。
japanese_jlpt_n3,decoration,飾り,かざり — decoration,お正月には玄関に門松という飾りを飾る。
japanese_jlpt_n3,decoration,飾り,かざり — decoration,彼はいつもネクタイピンを飾りとして使っている。
japanese_jlpt_n3,decoration,飾り,かざり — decoration,この人形はとても精巧な飾りだ。
japanese_jlpt_n3,decoration,飾り,かざり — decoration,部屋の雰囲気を変えるために、小さな飾りをいくつか置いた。
japanese_jlpt_n3,loan_lending,貸し,"かし — loan, lending",この本は図書館から借りたものです。
japanese_jlpt_n3,loan_lending,貸し,"かし — loan, lending",友達にお金を貸すのは難しい。
japanese_jlpt_n3,loan_lending,貸し,"かし — loan, lending",彼はいつも色々なものを貸してくれる。
japanese_jlpt_n3,loan_lending,貸し,"かし — loan, lending",傘を貸していただけますか？
japanese_jlpt_n3,loan_lending,貸し,"かし — loan, lending",部屋を貸すということは、責任が伴います。
japanese_jlpt_n3,loan_lending,貸し,"かし — loan, lending",彼は私に自転車を貸してくれた。
japanese_jlpt_n3,loan_lending,貸し,"かし — loan, lending",このペン、ちょっと貸してもらえませんか。
japanese_jlpt_n3,loan_lending,貸し,"かし — loan, lending",映画のチケットを数枚貸してもらった。
japanese_jlpt_n3,loan_lending,貸し,"かし — loan, lending",銀行から事業資金を借りる予定です。
japanese_jlpt_n3,loan_lending,貸し,"かし — loan, lending",彼は友人に車を貸してあげた。
japanese_jlpt_n3,confectionery_sweet,菓子,"かし — confectionery, sweet",お茶と一緒に甘い菓子を食べるのが好きです。
japanese_jlpt_n3,confectionery_sweet,菓子,"かし — confectionery, sweet",誕生日ケーキは最高の菓子でした。
japanese_jlpt_n3,confectionery_sweet,菓子,"かし — confectionery, sweet",スーパーで色々な種類の菓子を見て回りました。
japanese_jlpt_n3,confectionery_sweet,菓子,"かし — confectionery, sweet",子供たちは、お祭りで屋台の菓子を買ってもらって大喜びしました。
japanese_jlpt_n3,confectionery_sweet,菓子,"かし — confectionery, sweet",この店の和菓子はとても上品な味わいです。
japanese_jlpt_n3,confectionery_sweet,菓子,"かし — confectionery, sweet",試験が終わったら、自分にご褒美の菓子を買おうと思っています。
japanese_jlpt_n3,confectionery_sweet,菓子,"かし — confectionery, sweet",手土産に、地元で有名な菓子を持って行きました。
japanese_jlpt_n3,confectionery_sweet,菓子,"かし — confectionery, sweet",彼女は自分でクッキーなどの菓子を作るのが得意です。
japanese_jlpt_n3,confectionery_sweet,菓子,"かし — confectionery, sweet",疲れた時には、一口サイズの菓子が元気になります。
japanese_jlpt_n3,confectionery_sweet,菓子,"かし — confectionery, sweet",最近、健康志向の菓子が増えているようです。
